Id,SalePrice
1772,99766.46423339844
1773,89093.24645996094
1774,132655.75408935547
1775,81291.71371459961
1776,89510.75553894043
1777,70556.80274963379
1778,83878.95584106445
1779,81253.94821166992
1780,97015.39039611816
1781,86815.09971618652
1782,70075.77419281006
1783,98875.63705444336
1784,68754.62532043457
1785,81440.70625305176
1786,87511.9400024414
1787,93473.34861755371
1788,55986.14692687988
1789,81924.95346069336
1790,75099.17259216309
1791,176000.99563598633
1792,101752.24304199219
1793,90294.85702514648
1794,83671.95129394531
1795,85566.46347045898
1796,72570.40977478027
1797,105912.2371673584
1798,76985.17799377441
1799,68554.57305908203
1800,75591.48788452148
1801,95822.8874206543
1802,84330.8162689209
1803,99719.8486328125
1804,92287.43553161621
1805,83845.32928466797
1806,75422.71614074707
1807,105044.04067993164
1808,97249.8893737793
1809,75180.21583557129
1810,92524.24240112305
1811,71638.21220397949
1812,77611.70387268066
1813,80893.48793029785
1814,69032.50217437744
1815,57002.19631195068
1816,68243.31283569336
1817,94784.68894958496
1818,111631.29806518555
1819,73177.23274230957
1820,57053.117752075195
1821,66885.17570495605
1822,93162.7368927002
1823,60125.18882751465
1824,89942.8939819336
1825,85031.96716308594
1826,69275.15029907227
1827,71509.06562805176
1828,91237.83111572266
1829,108647.16529846191
1830,100287.04643249512
1831,92634.56344604492
1832,93887.31002807617
1833,92686.07139587402
1834,77240.2286529541
1835,87218.24645996094
1836,92962.73231506348
1837,66068.41087341309
1838,77847.4760055542
1839,60421.42868041992
1840,88840.10314941406
1841,92996.76895141602
1842,75939.66484069824
1843,103079.20455932617
1844,77753.55815887451
1845,105617.74253845215
1846,99848.1273651123
1847,110831.20346069336
1848,55550.74214935303
1849,89340.32440185547
1850,82120.29457092285
1851,93207.96966552734
1852,83488.55972290039
1853,81709.3276977539
1854,92068.09997558594
1855,96044.76928710938
1856,124779.74891662598
1857,109286.04125976562
1858,108688.06838989258
1859,75314.7029876709
1860,113411.7603302002
1861,74864.8452758789
1862,205334.72061157227
1863,222442.56973266602
1864,222245.02563476562
1865,195790.04287719727
1866,187257.93838500977
1867,150325.03128051758
1868,179405.3840637207
1869,128910.0456237793
1870,127822.51358032227
1871,138358.58345031738
1872,98292.69409179688
1873,143457.0026397705
1874,91901.99851989746
1875,122391.31927490234
1876,117794.91424560547
1877,132886.84844970703
1878,124819.35501098633
1879,87763.28086853027
1880,82479.20036315918
1881,204886.6081237793
1882,143372.3258972168
1883,105939.86511230469
1884,125509.67216491699
1885,132165.8420562744
1886,168990.72647094727
1887,126981.5444946289
1888,175033.89358520508
1889,97240.98205566406
1890,97677.60276794434
1891,76816.2727355957
1892,72741.99485778809
1893,86664.94369506836
1894,96489.18151855469
1895,99660.4061126709
1896,84244.61364746094
1897,83240.12756347656
1898,77865.13328552246
1899,79968.86730194092
1900,79284.64889526367
1901,104552.53601074219
1902,111078.3576965332
1903,124127.31170654297
1904,87577.3811340332
1905,115897.42660522461
1906,100107.11669921875
1907,135133.8768005371
1908,66529.1166305542
1909,76251.66893005371
1910,70469.90394592285
1911,117702.17895507812
1912,170325.94680786133
1913,121781.26335144043
1914,68150.80642700195
1915,184297.80960083008
1916,74340.82984924316
1917,141309.76676940918
1918,86721.95434570312
1919,108931.98013305664
1920,122309.4367980957
1921,225217.34237670898
1922,157900.19989013672
1923,118471.43173217773
1924,137736.43493652344
1925,121400.43258666992
1926,230075.3402709961
1927,89064.42642211914
1928,105855.01670837402
1929,75529.00791168213
1930,77529.14428710938
1931,91906.73828125
1932,92098.41728210449
1933,113100.41427612305
1934,106156.02493286133
1935,98001.27029418945
1936,113644.10400390625
1937,111786.42272949219
1938,104750.74768066406
1939,143638.3819580078
1940,103117.31338500977
1941,103082.84759521484
1942,111699.61929321289
1943,95039.11018371582
1944,164746.13189697266
1945,176847.6676940918
1946,102712.78381347656
1947,158692.91305541992
1948,96146.29745483398
1949,140824.2416381836
1950,109849.22409057617
1951,164967.1745300293
1952,149085.34049987793
1953,106050.33874511719
1954,110755.67245483398
1955,89664.93606567383
1956,258491.87850952148
1957,104068.7370300293
1958,166425.97198486328
1959,103453.65524291992
1960,77641.53480529785
1961,81739.54963684082
1962,62349.03335571289
1963,70285.01510620117
1964,66744.19403076172
1965,79852.73838043213
1966,81321.66862487793
1967,165523.7579345703
1968,248138.61846923828
1969,194228.9161682129
1970,251221.40884399414
1971,265699.2530822754
1972,210873.35586547852
1973,137303.27606201172
1974,183046.89407348633
1975,300785.3698730469
1976,159126.9302368164
1977,184777.24075317383
1978,199856.98699951172
1979,173367.74826049805
1980,101489.37225341797
1981,207062.5114440918
1982,113977.75650024414
1983,102062.35885620117
1984,88451.96723937988
1985,159866.79077148438
1986,161565.58990478516
1987,96786.70883178711
1988,94467.7734375
1989,103612.6708984375
1990,117146.8448638916
1991,116015.47241210938
1992,115789.04151916504
1993,90459.82360839844
1994,143858.41369628906
1995,100039.48211669922
1996,135270.4620361328
1997,165539.91317749023
1998,229331.2644958496
1999,143339.5004272461
2000,176235.19897460938
2001,156860.23712158203
2002,136132.6789855957
2003,151646.09909057617
2004,155068.81713867188
2005,114002.39944458008
2006,117057.4951171875
2007,142488.82293701172
2008,112518.06259155273
2009,110789.54696655273
2010,112303.71475219727
2011,85630.77926635742
2012,91436.72943115234
2013,103662.09983825684
2014,112329.37812805176
2015,110866.9662475586
2016,111905.3840637207
2017,113571.9108581543
2018,84953.60374450684
2019,83478.33633422852
2020,74975.79574584961
2021,69700.73699951172
2022,110805.49240112305
2023,102166.65267944336
2024,184742.431640625
2025,222578.6018371582
2026,98099.47967529297
2027,77879.31442260742
2028,84618.1869506836
2029,84713.15383911133
2030,164418.23959350586
2031,133865.90957641602
2032,145025.96855163574
2033,158234.0908050537
2034,80747.4422454834
2035,116532.92655944824
2036,101761.77978515625
2037,106192.39807128906
2038,153112.35427856445
2039,103954.1244506836
2040,187199.80239868164
2041,140005.39779663086
2042,115396.5950012207
2043,115376.51062011719
2044,134042.68264770508
2045,116704.6070098877
2046,112424.1828918457
2047,98591.80450439453
2048,88793.38264465332
2049,122949.27597045898
2050,110285.9115600586
2051,66318.18771362305
2052,89153.67126464844
2053,90840.20614624023
2054,61572.771072387695
2055,107017.45986938477
2056,83346.53854370117
2057,83137.01629638672
2058,133586.6355895996
2059,91944.4465637207
2060,122419.81506347656
2061,128684.47303771973
2062,91462.6693725586
2063,76144.62375640869
2064,97892.78030395508
2065,86721.47750854492
2066,102925.2815246582
2067,82582.51190185547
2068,124507.63702392578
2069,68684.59224700928
2070,74542.33646392822
2071,67965.94619750977
2072,133377.30407714844
2073,88598.09875488281
2074,99161.70120239258
2075,95107.20252990723
2076,81346.68350219727
2077,97938.4994506836
2078,81044.13986206055
2079,91799.03030395508
2080,71834.54513549805
2081,82722.85461425781
2082,103693.42803955078
2083,93662.26196289062
2084,71769.44732666016
2085,78714.44702148438
2086,75456.60972595215
2087,83760.2710723877
2088,82189.92233276367
2089,62081.39896392822
2090,76478.30009460449
2091,84420.6714630127
2092,95269.87075805664
2093,87784.64317321777
2094,65697.99423217773
2095,102689.4760131836
2096,61910.37178039551
2097,65791.015625
2098,112423.47717285156
2099,60918.86520385742
2100,77127.32791900635
2101,93396.15821838379
2102,82626.90544128418
2103,70099.63512420654
2104,107853.29818725586
2105,78434.12399291992
2106,81624.82261657715
2107,146641.4451599121
2108,78057.55615234375
2109,76892.07077026367
2110,86094.2268371582
2111,88241.34826660156
2112,92023.06747436523
2113,75697.24082946777
2114,72481.64653778076
2115,93505.66864013672
2116,73246.49810791016
2117,106385.80322265625
2118,78053.72714996338
2119,67640.39039611816
2120,71559.30519104004
2121,0.0
2122,80038.29002380371
2123,57912.50228881836
2124,106873.97956848145
2125,118932.71446228027
2126,111760.54000854492
2127,99273.4432220459
2128,87142.68684387207
2129,69473.86741638184
2130,95237.96081542969
2131,89396.30508422852
2132,84672.23167419434
2133,79608.154296875
2134,79832.63969421387
2135,78106.76097869873
2136,71206.43615722656
2137,77791.35704040527
2138,92135.41030883789
2139,94168.02406311035
2140,84777.37426757812
2141,83144.37866210938
2142,82636.05117797852
2143,93580.07431030273
2144,95203.30429077148
2145,83836.30752563477
2146,101433.16268920898
2147,119580.84106445312
2148,90411.43417358398
2149,102933.62617492676
2150,117285.6330871582
2151,70339.0121459961
2152,99390.87867736816
2153,132591.70532226562
2154,68098.14453125
2155,87403.12576293945
2156,192910.74752807617
2157,160699.63455200195
2158,132572.9751586914
2159,110989.95208740234
2160,96155.43365478516
2161,156476.0684967041
2162,305884.3994140625
2163,189123.11553955078
2164,136647.6058959961
2165,113425.27389526367
2166,94916.82052612305
2167,141248.07357788086
2168,124397.42088317871
2169,108724.8420715332
2170,118351.0971069336
2171,93360.595703125
2172,89841.13693237305
2173,100686.15913391113
2174,136439.87655639648
2175,170736.02676391602
2176,171947.4983215332
2177,143502.17819213867
2178,114597.39685058594
2179,78635.76889038086
2180,185055.7518005371
2181,106973.09494018555
2182,132931.1180114746
2183,108677.978515625
2184,90710.1058959961
2185,85698.49967956543
2186,95253.00025939941
2187,94659.19494628906
2188,87749.0234375
2189,0.0
2190,56067.256927490234
2191,56767.287254333496
2192,62226.22871398926
2193,78825.46424865723
2194,60116.74880981445
2195,77612.19024658203
2196,71654.10041809082
2197,74249.92561340332
2198,88481.46438598633
2199,111348.96278381348
2200,88931.19812011719
2201,105453.24325561523
2202,87427.00576782227
2203,106259.0217590332
2204,108747.11036682129
2205,84899.3968963623
2206,91758.9282989502
2207,107313.55667114258
2208,126498.85177612305
2209,117287.07313537598
2210,68632.3356628418
2211,67874.77493286133
2212,70493.23081970215
2213,68876.61457061768
2214,90341.54891967773
2215,71341.95327758789
2216,109179.87823486328
2217,79711.38954162598
2218,67933.669090271
2219,62523.70357513428
2220,69954.99610900879
2221,188302.97470092773
2222,179563.29345703125
2223,140491.53327941895
2224,135609.5027923584
2225,95191.25938415527
2226,162461.1473083496
2227,135785.47477722168
2228,142956.56204223633
2229,131068.43948364258
2230,88304.73899841309
2231,112217.11158752441
2232,105776.5007019043
2233,117672.94883728027
2234,125656.16607666016
2235,157282.90557861328
2236,161294.25048828125
2237,225738.20114135742
2238,131264.74380493164
2239,75239.90631103516
2240,98907.43255615234
2241,122538.13743591309
2242,90649.67155456543
2243,73979.7306060791
2244,65520.40100097656
2245,63844.93827819824
2246,91368.94226074219
2247,61879.119873046875
2248,76165.80009460449
2249,72414.2074584961
2250,85685.53924560547
2251,84310.57929992676
2252,124883.32748413086
2253,82948.73237609863
2254,100190.01007080078
2255,119044.51370239258
2256,95728.09219360352
2257,141109.63821411133
2258,89481.11534118652
2259,104694.52857971191
2260,96528.75900268555
2261,95367.1646118164
2262,106838.5124206543
2263,180215.74020385742
2264,134812.0880126953
2265,93415.01235961914
2266,141359.10034179688
2267,238923.89297485352
2268,192847.67150878906
2269,91990.80467224121
2270,105391.78848266602
2271,142737.97988891602
2272,123779.08706665039
2273,106344.78569030762
2274,116598.22463989258
2275,116649.93286132812
2276,116367.27333068848
2277,123527.5650024414
2278,104958.79173278809
2279,80617.58041381836
2280,87166.54777526855
2281,109324.97024536133
2282,111497.65014648438
2283,63204.97512817383
2284,62448.84490966797
2285,81506.34765625
2286,82216.39633178711
2287,177683.86840820312
2288,151964.57862854004
2289,232735.95809936523
2290,260705.39474487305
2291,162074.75662231445
2292,215755.17654418945
2293,289186.15341186523
2294,212305.5076599121
2295,264805.3169250488
2296,164980.29708862305
2297,160671.74911499023
2298,163126.50680541992
2299,230409.71755981445
2300,188439.61715698242
2301,140499.7444152832
2302,173876.17111206055
2303,143190.61279296875
2304,139414.84451293945
2305,132357.88345336914
2306,135145.20645141602
2307,114808.15887451172
2308,144701.8337249756
2309,143205.9097290039
2310,101550.78887939453
2311,137275.1808166504
2312,112401.42822265625
2313,98517.49420166016
2314,104092.45491027832
2315,96186.61880493164
2316,101397.88627624512
2317,102955.63697814941
2318,95733.24203491211
2319,91712.43667602539
2320,94304.00848388672
2321,162646.46530151367
2322,100517.13943481445
2323,97098.18840026855
2324,90917.07229614258
2325,117955.60836791992
2326,92890.84434509277
2327,110853.91044616699
2328,127892.24624633789
2329,106499.21417236328
2330,114052.98233032227
2331,229134.1209411621
2332,232974.68185424805
2333,209023.34213256836
2334,149458.05549621582
2335,138438.05313110352
2336,228894.21463012695
2337,114784.3074798584
2338,162343.0061340332
2339,118708.68682861328
2340,234082.2410583496
2341,120822.15309143066
2342,129898.70071411133
2343,147354.29763793945
2344,130335.76965332031
2345,142667.14096069336
2346,111111.46926879883
2347,112037.42980957031
2348,124682.7507019043
2349,102134.99069213867
2350,151041.03088378906
2351,132344.40803527832
2352,138929.46243286133
2353,175021.78192138672
2354,75087.95738220215
2355,75344.80571746826
2356,100744.03762817383
2357,116144.85740661621
2358,119322.79586791992
2359,83150.56800842285
2360,76083.68396759033
2361,102431.18286132812
2362,163963.45138549805
2363,94964.81895446777
2364,110419.95048522949
2365,133017.2634124756
2366,90461.54022216797
2367,130989.45617675781
2368,130995.38803100586
2369,126170.85456848145
2370,82572.06916809082
2371,84682.68394470215
2372,121105.11779785156
2373,146212.00561523438
2374,220165.8058166504
2375,116918.23959350586
2376,219247.53189086914
2377,218383.96072387695
2378,88168.08700561523
2379,160606.30798339844
2380,96465.86418151855
2381,117777.8434753418
2382,117784.04235839844
2383,124368.58177185059
2384,141239.57633972168
2385,97570.3239440918
2386,88561.68746948242
2387,83825.55961608887
2388,78784.3656539917
2389,83389.44435119629
2390,92971.95434570312
2391,101861.97280883789
2392,74984.33589935303
2393,94786.58676147461
2394,88245.9831237793
2395,131037.27340698242
2396,89320.52612304688
2397,122719.27833557129
2398,91356.43005371094
2399,57119.26460266113
2400,57709.36965942383
2401,71924.89624023438
2402,86742.83981323242
2403,126042.80471801758
2404,93356.13250732422
2405,101187.60108947754
2406,85881.02340698242
2407,84585.3042602539
2408,99522.37129211426
2409,83602.34260559082
2410,116118.07823181152
2411,78018.9323425293
2412,107851.00936889648
2413,87791.91970825195
2414,85495.79620361328
2415,108725.91972351074
2416,82879.20951843262
2417,81892.86231994629
2418,78953.39012145996
2419,92922.88780212402
2420,84205.17921447754
2421,104164.61944580078
2422,94559.51690673828
2423,96085.31951904297
2424,91370.87821960449
2425,187986.29760742188
2426,108180.62782287598
2427,88255.55801391602
2428,105808.8493347168
2429,72994.63748931885
2430,82771.6064453125
2431,87015.380859375
2432,81471.28105163574
2433,93219.7380065918
2434,93591.74728393555
2435,110514.71710205078
2436,62896.671295166016
2437,72649.01161193848
2438,74236.1831665039
2439,77144.46067810059
2440,83181.10466003418
2441,79458.06503295898
2442,67647.31407165527
2443,76510.82038879395
2444,87413.21563720703
2445,69152.65083312988
2446,95787.353515625
2447,114525.85220336914
2448,94194.39315795898
2449,79974.8945236206
2450,103082.80944824219
2451,77305.70793151855
2452,130491.29486083984
2453,66739.66407775879
2454,80135.90812683105
2455,79164.84832763672
2456,95885.39123535156
2457,72488.62266540527
2458,74303.78913879395
2459,66686.5873336792
2460,91665.47775268555
2461,75708.89472961426
2462,81789.73197937012
2463,81215.0764465332
2464,130211.11488342285
2465,89463.86337280273
2466,87187.99591064453
2467,82954.04434204102
2468,67667.00267791748
2469,72597.59426116943
2470,131859.18807983398
2471,118027.59170532227
2472,129650.4020690918
2473,83840.55137634277
2474,88228.29246520996
2475,143150.04348754883
2476,74490.32783508301
2477,86388.13972473145
2478,111099.30992126465
2479,88908.53881835938
2480,90699.97787475586
2481,85423.80332946777
2482,83447.55172729492
2483,73606.37187957764
2484,85632.35282897949
2485,79864.63069915771
2486,97884.77897644043
2487,162035.42709350586
2488,79994.43054199219
2489,93214.6167755127
2490,91385.34545898438
2491,68246.12617492676
2492,113682.47985839844
2493,96212.21542358398
2494,108508.11004638672
2495,87611.55128479004
2496,153648.1475830078
2497,106781.2728881836
2498,74278.61213684082
2499,71366.58191680908
2500,81100.87394714355
2501,92796.2875366211
2502,100453.05252075195
2503,81130.86700439453
2504,109168.68209838867
2505,122945.30868530273
2506,164943.80950927734
2507,212783.75625610352
2508,160671.10061645508
2509,135520.5535888672
2510,129617.74826049805
2511,100250.18692016602
2512,118725.07095336914
2513,128864.95590209961
2514,126781.21566772461
2515,102501.68800354004
2516,97971.26770019531
2517,86239.74800109863
2518,96206.13098144531
2519,130303.62129211426
2520,119255.51414489746
2521,106255.04493713379
2522,128234.44366455078
2523,84407.76824951172
2524,84228.45840454102
2525,92170.5436706543
2526,97831.43997192383
2527,85543.18428039551
2528,81788.72108459473
2529,88052.31094360352
2530,86191.7495727539
2531,170963.0012512207
2532,131232.58590698242
2533,121153.94592285156
2534,119599.91455078125
2535,182535.62927246094
2536,137338.45710754395
2537,121984.48181152344
2538,95823.15444946289
2539,105642.49038696289
2540,98734.32159423828
2541,96051.82647705078
2542,94669.68536376953
2543,90467.03338623047
2544,90204.35333251953
2545,105728.34014892578
2546,93547.6303100586
2547,88662.92953491211
2548,106746.9596862793
2549,96270.72334289551
2550,332638.7405395508
2551,76930.39417266846
2552,82401.76200866699
2553,56939.592361450195
2554,75190.21987915039
2555,69523.66828918457
2556,67994.2512512207
2557,86554.03137207031
2558,126573.95362854004
2559,92820.85418701172
2560,76371.39797210693
2561,65795.2880859375
2562,80501.82342529297
2563,78996.30546569824
2564,99531.04972839355
2565,84475.08811950684
2566,92679.30030822754
2567,89270.55358886719
2568,99243.37387084961
2569,107927.1125793457
2570,67848.48213195801
2571,131767.29202270508
2572,86448.96507263184
2573,132111.53984069824
2574,135157.2322845459
2575,90384.88388061523
2576,83548.33602905273
2577,0.0
2578,60395.05958557129
2579,66792.78373718262
2580,88601.70364379883
2581,119507.52258300781
2582,78076.29585266113
2583,168747.46322631836
2584,98393.70727539062
2585,124655.05599975586
2586,136063.07983398438
2587,128422.99461364746
2588,82334.50889587402
2589,95876.65557861328
2590,149539.30854797363
2591,122658.59603881836
2592,130123.84414672852
2593,132166.3475036621
2594,100734.61532592773
2595,107315.97900390625
2596,197733.05892944336
2597,117496.4427947998
2598,154671.91696166992
2599,177413.52081298828
2600,101405.56335449219
2601,82042.5796508789
2602,61710.27183532715
2603,66185.95600128174
2604,59726.47666931152
2605,59407.920837402344
2606,103339.5767211914
2607,153196.6781616211
2608,114685.3256225586
2609,104501.97219848633
2610,65103.50704193115
2611,106482.2006225586
2612,106285.67695617676
2613,82151.78489685059
2614,79139.39476013184
2615,103436.70845031738
2616,91174.26872253418
2617,172264.11819458008
2618,94716.46308898926
2619,139482.53631591797
2620,110949.43046569824
2621,107333.69827270508
2622,114038.29574584961
2623,129432.85942077637
2624,178801.15509033203
2625,190993.2518005371
2626,97172.42240905762
2627,92712.0590209961
2628,198196.12503051758
2629,223304.95834350586
2630,168160.55297851562
2631,215337.81051635742
2632,188715.6867980957
2633,159857.4161529541
2634,192565.7081604004
2635,100695.64819335938
2636,123667.02079772949
2637,108904.93392944336
2638,155360.16464233398
2639,109372.92098999023
2640,100978.56521606445
2641,81779.26063537598
2642,124713.09661865234
2643,63940.839767456055
2644,76583.5428237915
2645,60156.731605529785
2646,59231.553077697754
2647,68504.9057006836
2648,93211.50779724121
2649,81957.00645446777
2650,76730.74722290039
2651,80757.33184814453
2652,201296.38671875
2653,138983.0207824707
2654,152325.96397399902
2655,227446.00296020508
2656,148132.38143920898
2657,177686.10000610352
2658,152918.45321655273
2659,160151.67236328125
2660,189828.7010192871
2661,189845.02792358398
2662,175580.69229125977
2663,157461.12823486328
2664,142657.42301940918
2665,204511.81411743164
2666,156099.1668701172
2667,94289.21699523926
2668,96626.86347961426
2669,100598.12545776367
2670,152019.5770263672
2671,96306.66732788086
2672,110364.31312561035
2673,135768.92852783203
2674,136812.28637695312
2675,89278.06854248047
2676,101105.63278198242
2677,115033.23554992676
2678,156774.2919921875
2679,161972.3129272461
2680,158423.88153076172
2681,246641.78848266602
2682,200025.21514892578
2683,262527.29415893555
2684,187315.34957885742
2685,182042.82760620117
2686,141588.59252929688
2687,165983.42895507812
2688,115420.01724243164
2689,103345.14617919922
2690,254655.32302856445
2691,108355.65567016602
2692,75297.51300811768
2693,115908.67042541504
2694,84032.36389160156
2695,106959.13314819336
2696,98288.63143920898
2697,130843.8491821289
2698,116513.671875
2699,115400.54321289062
2700,91961.57455444336
2701,90656.53800964355
2702,85914.29710388184
2703,84893.78929138184
2704,97453.01246643066
2705,79971.70448303223
2706,76816.52545928955
2707,84929.55207824707
2708,87122.802734375
2709,67586.30752563477
2710,79610.93425750732
2711,207751.00708007812
2712,219517.57431030273
2713,98117.16079711914
2714,71445.9228515625
2715,84626.07383728027
2716,74772.39608764648
2717,107172.48916625977
2718,137640.13290405273
2719,106244.78340148926
2720,106149.46365356445
2721,92705.5549621582
2722,112952.80456542969
2723,92037.63008117676
2724,79265.80429077148
2725,90204.29611206055
2726,98508.83483886719
2727,97587.76664733887
2728,103141.69883728027
2729,89127.04467773438
2730,92212.77236938477
2731,74475.18348693848
2732,80428.78150939941
2733,104076.00402832031
2734,93424.82566833496
